id,sales
3004184,58.35618462
3004185,4885.634639
3004186,58.35618462
3004187,58.35618462
3004188,58.35618462
3004189,58.35618462
3004190,58.35618462
3004191,4885.634639
3004192,58.35618462
3004193,818.9154365
3004194,373.3624491
3004195,2989.63355
3004196,3236.239772
3004197,645.1172714
3004198,373.3624491
3004199,373.3624491
3004200,16432.05758
3004201,58.35618462
3004202,58.35618462
3004203,532.3534927
3004204,373.3624491
3004205,58.35618462
3004206,806.8947234
3004207,58.35618462
3004208,58.35618462
3004209,58.35618462
3004210,373.3624491
3004211,58.35618462
3004212,645.1172714
3004213,1347.643051
3004214,58.35618462
3004215,58.35618462
3004216,373.3624491
3004217,58.35618462
3004218,4885.634639
3004219,58.35618462
3004220,58.35618462
3004221,58.35618462
3004222,58.35618462
3004223,58.35618462
3004224,4885.634639
3004225,58.35618462
3004226,818.9154365
3004227,373.3624491
3004228,2989.63355
3004229,3236.239772
3004230,645.1172714
3004231,373.3624491
3004232,373.3624491
3004233,16432.05758
3004234,58.35618462
3004235,58.35618462
3004236,532.3534927
3004237,373.3624491
3004238,58.35618462
3004239,806.8947234
3004240,58.35618462
3004241,58.35618462
3004242,58.35618462
3004243,373.3624491
3004244,58.35618462
3004245,645.1172714
3004246,1347.643051
3004247,58.35618462
3004248,58.35618462
3004249,373.3624491
3004250,58.35618462
3004251,4885.634639
3004252,58.35618462
3004253,58.35618462
3004254,58.35618462
3004255,58.35618462
3004256,58.35618462
3004257,4885.634639
3004258,58.35618462
3004259,818.9154365
3004260,373.3624491
3004261,2989.63355
3004262,3236.239772
3004263,645.1172714
3004264,373.3624491
3004265,373.3624491
3004266,16432.05758
3004267,58.35618462
3004268,58.35618462
3004269,532.3534927
3004270,373.3624491
3004271,58.35618462
3004272,806.8947234
3004273,58.35618462
3004274,58.35618462
3004275,58.35618462
3004276,373.3624491
3004277,58.35618462
3004278,645.1172714
3004279,1347.643051
3004280,58.35618462
3004281,58.35618462
3004282,373.3624491
3004283,58.35618462
3004284,4885.634639
3004285,58.35618462
3004286,58.35618462
3004287,58.35618462
3004288,58.35618462
3004289,58.35618462
3004290,4885.634639
3004291,58.35618462
3004292,818.9154365
3004293,373.3624491
3004294,2989.63355
3004295,3236.239772
3004296,645.1172714
3004297,373.3624491
3004298,373.3624491
3004299,16432.05758
3004300,58.35618462
3004301,58.35618462
3004302,532.3534927
3004303,373.3624491
3004304,58.35618462
3004305,806.8947234
3004306,58.35618462
3004307,58.35618462
3004308,58.35618462
3004309,373.3624491
3004310,58.35618462
3004311,645.1172714
3004312,1347.643051
3004313,58.35618462
3004314,58.35618462
3004315,373.3624491
3004316,58.35618462
3004317,4885.634639
3004318,58.35618462
3004319,58.35618462
3004320,58.35618462
3004321,58.35618462
3004322,58.35618462
3004323,3609.826863
3004324,58.35618462
3004325,818.9154365
3004326,373.3624491
3004327,2989.63355
3004328,3609.826863
3004329,645.1172714
3004330,373.3624491
3004331,373.3624491
3004332,16432.05758
3004333,58.35618462
3004334,58.35618462
3004335,532.3534927
3004336,373.3624491
3004337,58.35618462
3004338,806.8947234
3004339,58.35618462
3004340,58.35618462
3004341,58.35618462
3004342,373.3624491
3004343,58.35618462
3004344,645.1172714
3004345,1347.643051
3004346,58.35618462
3004347,58.35618462
3004348,373.3624491
3004349,58.35618462
3004350,3609.826863
3004351,58.35618462
3004352,58.35618462
3004353,58.35618462
3004354,58.35618462
3004355,58.35618462
3004356,3609.826863
3004357,58.35618462
3004358,818.9154365
3004359,373.3624491
3004360,2989.63355
3004361,3609.826863
3004362,645.1172714
3004363,373.3624491
3004364,373.3624491
3004365,16432.05758
3004366,58.35618462
3004367,58.35618462
3004368,532.3534927
3004369,373.3624491
3004370,58.35618462
3004371,806.8947234
3004372,58.35618462
3004373,58.35618462
3004374,58.35618462
3004375,373.3624491
3004376,58.35618462
3004377,645.1172714
3004378,1347.643051
3004379,58.35618462
3004380,58.35618462
3004381,373.3624491
3004382,58.35618462
3004383,3609.826863
3004384,58.35618462
3004385,58.35618462
3004386,58.35618462
3004387,58.35618462
3004388,58.35618462
3004389,3609.826863
3004390,58.35618462
3004391,818.9154365
3004392,373.3624491
3004393,2989.63355
3004394,3609.826863
3004395,645.1172714
3004396,373.3624491
3004397,373.3624491
3004398,16432.05758
3004399,58.35618462
3004400,58.35618462
3004401,532.3534927
3004402,373.3624491
3004403,58.35618462
3004404,806.8947234
3004405,58.35618462
3004406,58.35618462
3004407,58.35618462
3004408,373.3624491
3004409,58.35618462
3004410,645.1172714
3004411,1347.643051
3004412,58.35618462
3004413,58.35618462
3004414,373.3624491
3004415,58.35618462
3004416,3609.826863
3004417,58.35618462
3004418,58.35618462
3004419,58.35618462
3004420,58.35618462
3004421,58.35618462
3004422,3609.826863
3004423,58.35618462
3004424,818.9154365
3004425,373.3624491
3004426,2989.63355
3004427,3609.826863
3004428,645.1172714
3004429,373.3624491
3004430,373.3624491
3004431,16432.05758
3004432,58.35618462
3004433,58.35618462
3004434,532.3534927
3004435,373.3624491
3004436,58.35618462
3004437,806.8947234
3004438,58.35618462
3004439,58.35618462
3004440,58.35618462
3004441,373.3624491
3004442,58.35618462
3004443,645.1172714
3004444,1347.643051
3004445,58.35618462
3004446,58.35618462
3004447,373.3624491
3004448,58.35618462
3004449,3609.826863
3004450,58.35618462
3004451,58.35618462
3004452,58.35618462
3004453,58.35618462
3004454,58.35618462
3004455,3609.826863
3004456,58.35618462
3004457,818.9154365
3004458,373.3624491
3004459,2989.63355
3004460,3609.826863
3004461,645.1172714
3004462,373.3624491
3004463,373.3624491
3004464,16432.05758
3004465,58.35618462
3004466,58.35618462
3004467,532.3534927
3004468,373.3624491
3004469,58.35618462
3004470,806.8947234
3004471,58.35618462
3004472,58.35618462
3004473,58.35618462
3004474,373.3624491
3004475,58.35618462
3004476,645.1172714
3004477,1347.643051
3004478,58.35618462
3004479,58.35618462
3004480,373.3624491
3004481,58.35618462
3004482,3609.826863
3004483,58.35618462
3004484,58.35618462
3004485,58.35618462
3004486,58.35618462
3004487,58.35618462
3004488,3609.826863
3004489,58.35618462
3004490,818.9154365
3004491,373.3624491
3004492,2989.63355
3004493,3609.826863
3004494,645.1172714
3004495,373.3624491
3004496,373.3624491
3004497,16432.05758
3004498,58.35618462
3004499,58.35618462
3004500,532.3534927
3004501,373.3624491
3004502,58.35618462
3004503,806.8947234
3004504,58.35618462
3004505,58.35618462
3004506,58.35618462
3004507,373.3624491
3004508,58.35618462
3004509,645.1172714
3004510,1347.643051
3004511,58.35618462
3004512,58.35618462
3004513,373.3624491
3004514,58.35618462
3004515,3609.826863
3004516,58.35618462
3004517,58.35618462
3004518,58.35618462
3004519,58.35618462
3004520,58.35618462
3004521,3609.826863
3004522,58.35618462
3004523,818.9154365
3004524,373.3624491
3004525,2989.63355
3004526,3609.826863
3004527,645.1172714
3004528,373.3624491
3004529,373.3624491
3004530,16432.05758
3004531,58.35618462
3004532,58.35618462
3004533,532.3534927
3004534,373.3624491
3004535,58.35618462
3004536,806.8947234
3004537,58.35618462
3004538,58.35618462
3004539,58.35618462
3004540,373.3624491
3004541,58.35618462
3004542,645.1172714
3004543,1347.643051
3004544,58.35618462
3004545,58.35618462
3004546,373.3624491
3004547,58.35618462
3004548,3609.826863
3004549,58.35618462
3004550,58.35618462
3004551,58.35618462
3004552,58.35618462
3004553,58.35618462
3004554,2544.020786
3004555,58.35618462
3004556,818.9154365
3004557,373.3624491
3004558,2989.63355
3004559,2544.020786
3004560,645.1172714
3004561,373.3624491
3004562,373.3624491
3004563,16432.05758
3004564,58.35618462
3004565,58.35618462
3004566,532.3534927
3004567,373.3624491
3004568,58.35618462
3004569,806.8947234
3004570,58.35618462
3004571,58.35618462
3004572,58.35618462
3004573,373.3624491
3004574,58.35618462
3004575,645.1172714
3004576,1347.643051
3004577,58.35618462
3004578,58.35618462
3004579,373.3624491
3004580,58.35618462
3004581,2544.020786
3004582,58.35618462
3004583,58.35618462
3004584,58.35618462
3004585,58.35618462
3004586,58.35618462
3004587,2544.020786
3004588,58.35618462
3004589,818.9154365
3004590,373.3624491
3004591,2989.63355
3004592,2544.020786
3004593,645.1172714
3004594,373.3624491
3004595,373.3624491
3004596,16432.05758
3004597,58.35618462
3004598,58.35618462
3004599,532.3534927
3004600,373.3624491
3004601,58.35618462
3004602,806.8947234
3004603,58.35618462
3004604,58.35618462
3004605,58.35618462
3004606,373.3624491
3004607,58.35618462
3004608,645.1172714
3004609,1347.643051
3004610,58.35618462
3004611,58.35618462
3004612,373.3624491
3004613,58.35618462
3004614,2544.020786
3004615,58.35618462
3004616,58.35618462
3004617,58.35618462
3004618,58.35618462
3004619,58.35618462
3004620,2544.020786
3004621,58.35618462
3004622,818.9154365
3004623,373.3624491
3004624,2989.63355
3004625,2544.020786
3004626,645.1172714
3004627,373.3624491
3004628,373.3624491
3004629,16432.05758
3004630,58.35618462
3004631,58.35618462
3004632,532.3534927
3004633,373.3624491
3004634,58.35618462
3004635,806.8947234
3004636,58.35618462
3004637,58.35618462
3004638,58.35618462
3004639,373.3624491
3004640,58.35618462
3004641,645.1172714
3004642,1347.643051
3004643,58.35618462
3004644,58.35618462
3004645,373.3624491
3004646,58.35618462
3004647,2544.020786
3004648,58.35618462
3004649,58.35618462
3004650,58.35618462
3004651,58.35618462
3004652,58.35618462
3004653,2544.020786
3004654,58.35618462
3004655,818.9154365
3004656,373.3624491
3004657,2989.63355
3004658,2544.020786
3004659,645.1172714
3004660,373.3624491
3004661,373.3624491
3004662,16432.05758
3004663,58.35618462
3004664,58.35618462
3004665,532.3534927
3004666,373.3624491
3004667,58.35618462
3004668,806.8947234
3004669,58.35618462
3004670,58.35618462
3004671,58.35618462
3004672,373.3624491
3004673,58.35618462
3004674,645.1172714
3004675,1347.643051
3004676,58.35618462
3004677,58.35618462
3004678,373.3624491
3004679,58.35618462
3004680,2544.020786
3004681,58.35618462
3004682,58.35618462
3004683,58.35618462
3004684,58.35618462
3004685,58.35618462
3004686,2544.020786
3004687,58.35618462
3004688,818.9154365
3004689,373.3624491
3004690,2989.63355
3004691,2544.020786
3004692,645.1172714
3004693,373.3624491
3004694,373.3624491
3004695,16432.05758
3004696,58.35618462
3004697,58.35618462
3004698,532.3534927
3004699,373.3624491
3004700,58.35618462
3004701,806.8947234
3004702,58.35618462
3004703,58.35618462
3004704,58.35618462
3004705,373.3624491
3004706,58.35618462
3004707,645.1172714
3004708,1347.643051
3004709,58.35618462
3004710,58.35618462
3004711,373.3624491
3004712,58.35618462
3004713,2544.020786
3004714,58.35618462
3004715,58.35618462
3004716,58.35618462
3004717,58.35618462
3004718,58.35618462
3004719,2544.020786
3004720,58.35618462
3004721,818.9154365
3004722,373.3624491
3004723,2989.63355
3004724,2544.020786
3004725,645.1172714
3004726,373.3624491
3004727,373.3624491
3004728,16432.05758
3004729,58.35618462
3004730,58.35618462
3004731,532.3534927
3004732,373.3624491
3004733,58.35618462
3004734,806.8947234
3004735,58.35618462
3004736,58.35618462
3004737,58.35618462
3004738,373.3624491
3004739,58.35618462
3004740,645.1172714
3004741,1347.643051
3004742,58.35618462
3004743,58.35618462
3004744,373.3624491
3004745,58.35618462
3004746,2544.020786
3004747,58.35618462
3004748,58.35618462
3004749,58.35618462
3004750,58.35618462
3004751,58.35618462
3004752,2544.020786
3004753,58.35618462
3004754,818.9154365
3004755,373.3624491
3004756,2989.63355
3004757,2544.020786
3004758,645.1172714
3004759,373.3624491
3004760,373.3624491
3004761,16432.05758
3004762,58.35618462
3004763,58.35618462
3004764,532.3534927
3004765,373.3624491
3004766,58.35618462
3004767,806.8947234
3004768,58.35618462
3004769,58.35618462
3004770,58.35618462
3004771,373.3624491
3004772,58.35618462
3004773,645.1172714
3004774,1347.643051
3004775,58.35618462
3004776,58.35618462
3004777,373.3624491
3004778,58.35618462
3004779,2544.020786
3004780,58.35618462
3004781,58.35618462
3004782,58.35618462
3004783,58.35618462
3004784,58.35618462
3004785,2544.020786
3004786,58.35618462
3004787,818.9154365
3004788,373.3624491
3004789,2989.63355
3004790,2544.020786
3004791,645.1172714
3004792,373.3624491
3004793,373.3624491
3004794,16432.05758
3004795,58.35618462
3004796,58.35618462
3004797,532.3534927
3004798,373.3624491
3004799,58.35618462
3004800,806.8947234
3004801,58.35618462
3004802,58.35618462
3004803,58.35618462
3004804,373.3624491
3004805,58.35618462
3004806,645.1172714
3004807,1347.643051
3004808,58.35618462
3004809,58.35618462
3004810,373.3624491
3004811,58.35618462
3004812,2544.020786
3004813,58.35618462
3004814,58.35618462
3004815,58.35618462
3004816,58.35618462
3004817,58.35618462
3004818,3609.826863
3004819,58.35618462
3004820,818.9154365
3004821,373.3624491
3004822,2989.63355
3004823,3609.826863
3004824,645.1172714
3004825,373.3624491
3004826,373.3624491
3004827,16432.05758
3004828,58.35618462
3004829,58.35618462
3004830,532.3534927
3004831,373.3624491
3004832,58.35618462
3004833,806.8947234
3004834,58.35618462
3004835,58.35618462
3004836,58.35618462
3004837,373.3624491
3004838,58.35618462
3004839,645.1172714
3004840,1347.643051
3004841,58.35618462
3004842,58.35618462
3004843,373.3624491
3004844,58.35618462
3004845,3609.826863
3004846,58.35618462
3004847,58.35618462
3004848,58.35618462
3004849,58.35618462
3004850,58.35618462
3004851,2544.020786
3004852,58.35618462
3004853,818.9154365
3004854,373.3624491
3004855,2989.63355
3004856,2544.020786
3004857,645.1172714
3004858,373.3624491
3004859,373.3624491
3004860,16432.05758
3004861,58.35618462
3004862,58.35618462
3004863,532.3534927
3004864,373.3624491
3004865,58.35618462
3004866,806.8947234
3004867,58.35618462
3004868,58.35618462
3004869,58.35618462
3004870,373.3624491
3004871,58.35618462
3004872,645.1172714
3004873,1347.643051
3004874,58.35618462
3004875,58.35618462
3004876,373.3624491
3004877,58.35618462
3004878,2544.020786
3004879,58.35618462
3004880,58.35618462
3004881,58.35618462
3004882,58.35618462
3004883,58.35618462
3004884,2544.020786
3004885,58.35618462
3004886,818.9154365
3004887,373.3624491
3004888,2989.63355
3004889,2544.020786
3004890,645.1172714
3004891,373.3624491
3004892,373.3624491
3004893,16432.05758
3004894,58.35618462
3004895,58.35618462
3004896,532.3534927
3004897,373.3624491
3004898,58.35618462
3004899,806.8947234
3004900,58.35618462
3004901,58.35618462
3004902,58.35618462
3004903,373.3624491
3004904,58.35618462
3004905,645.1172714
3004906,1347.643051
3004907,58.35618462
3004908,58.35618462
3004909,373.3624491
3004910,58.35618462
3004911,2544.020786
3004912,58.35618462
3004913,58.35618462
3004914,58.35618462
3004915,58.35618462
3004916,58.35618462
3004917,2544.020786
3004918,58.35618462
3004919,818.9154365
3004920,373.3624491
3004921,2989.63355
3004922,2544.020786
3004923,645.1172714
3004924,373.3624491
3004925,373.3624491
3004926,16432.05758
3004927,58.35618462
3004928,58.35618462
3004929,532.3534927
3004930,373.3624491
3004931,58.35618462
3004932,806.8947234
3004933,58.35618462
3004934,58.35618462
3004935,58.35618462
3004936,373.3624491
3004937,58.35618462
3004938,645.1172714
3004939,1347.643051
3004940,58.35618462
3004941,58.35618462
3004942,373.3624491
3004943,58.35618462
3004944,2544.020786
3004945,58.35618462
3004946,58.35618462
3004947,58.35618462
3004948,58.35618462
3004949,58.35618462
3004950,2544.020786
3004951,58.35618462
3004952,818.9154365
3004953,373.3624491
3004954,2989.63355
3004955,2544.020786
3004956,645.1172714
3004957,373.3624491
3004958,373.3624491
3004959,16432.05758
3004960,58.35618462
3004961,58.35618462
3004962,532.3534927
3004963,373.3624491
3004964,58.35618462
3004965,806.8947234
3004966,58.35618462
3004967,58.35618462
3004968,58.35618462
3004969,373.3624491
3004970,58.35618462
3004971,645.1172714
3004972,1347.643051
3004973,58.35618462
3004974,58.35618462
3004975,373.3624491
3004976,58.35618462
3004977,2544.020786
3004978,58.35618462
3004979,58.35618462
3004980,58.35618462
3004981,58.35618462
3004982,58.35618462
3004983,2544.020786
3004984,58.35618462
3004985,818.9154365
3004986,373.3624491
3004987,2989.63355
3004988,2544.020786
3004989,645.1172714
3004990,373.3624491
3004991,373.3624491
3004992,16432.05758
3004993,58.35618462
3004994,58.35618462
3004995,532.3534927
3004996,373.3624491
3004997,58.35618462
3004998,806.8947234
3004999,58.35618462
3005000,58.35618462
3005001,58.35618462
3005002,373.3624491
3005003,58.35618462
3005004,645.1172714
3005005,1347.643051
3005006,58.35618462
3005007,58.35618462
3005008,373.3624491
3005009,58.35618462
3005010,2544.020786
3005011,58.35618462
3005012,58.35618462
3005013,58.35618462
3005014,58.35618462
3005015,58.35618462
3005016,2544.020786
3005017,58.35618462
3005018,818.9154365
3005019,373.3624491
3005020,2989.63355
3005021,2544.020786
3005022,645.1172714
3005023,373.3624491
3005024,373.3624491
3005025,16432.05758
3005026,58.35618462
3005027,58.35618462
3005028,532.3534927
3005029,373.3624491
3005030,58.35618462
3005031,806.8947234
3005032,58.35618462
3005033,58.35618462
3005034,58.35618462
3005035,373.3624491
3005036,58.35618462
3005037,645.1172714
3005038,1347.643051
3005039,58.35618462
3005040,58.35618462
3005041,373.3624491
3005042,58.35618462
3005043,2544.020786
3005044,58.35618462
3005045,58.35618462
3005046,58.35618462
3005047,58.35618462
3005048,58.35618462
3005049,2544.020786
3005050,58.35618462
3005051,818.9154365
3005052,373.3624491
3005053,2989.63355
3005054,2544.020786
3005055,645.1172714
3005056,373.3624491
3005057,373.3624491
3005058,16432.05758
3005059,58.35618462
3005060,58.35618462
3005061,532.3534927
3005062,373.3624491
3005063,58.35618462
3005064,806.8947234
3005065,58.35618462
3005066,58.35618462
3005067,58.35618462
3005068,373.3624491
3005069,58.35618462
3005070,645.1172714
3005071,1347.643051
3005072,58.35618462
3005073,58.35618462
3005074,373.3624491
3005075,58.35618462
3005076,2544.020786
3005077,58.35618462
3005078,58.35618462
3005079,58.35618462
3005080,58.35618462
3005081,58.35618462
3005082,2544.020786
3005083,58.35618462
3005084,818.9154365
3005085,373.3624491
3005086,2989.63355
3005087,2544.020786
3005088,645.1172714
3005089,373.3624491
3005090,373.3624491
3005091,16432.05758
3005092,58.35618462
3005093,58.35618462
3005094,532.3534927
3005095,373.3624491
3005096,58.35618462
3005097,806.8947234
3005098,58.35618462
3005099,58.35618462
3005100,58.35618462
3005101,373.3624491
3005102,58.35618462
3005103,645.1172714
3005104,1347.643051
3005105,58.35618462
3005106,58.35618462
3005107,373.3624491
3005108,58.35618462
3005109,2544.020786
3005110,58.35618462
3005111,58.35618462
3005112,58.35618462
3005113,58.35618462
3005114,58.35618462
3005115,2544.020786
3005116,58.35618462
3005117,818.9154365
3005118,373.3624491
3005119,2989.63355
3005120,2544.020786
3005121,645.1172714
3005122,373.3624491
3005123,373.3624491
3005124,16432.05758
3005125,58.35618462
3005126,58.35618462
3005127,532.3534927
3005128,373.3624491
3005129,58.35618462
3005130,806.8947234
3005131,58.35618462
3005132,58.35618462
3005133,58.35618462
3005134,373.3624491
3005135,58.35618462
3005136,645.1172714
3005137,1347.643051
3005138,58.35618462
3005139,58.35618462
3005140,373.3624491
3005141,58.35618462
3005142,2544.020786
3005143,58.35618462
3005144,58.35618462
3005145,58.35618462
3005146,58.35618462
3005147,58.35618462
3005148,2544.020786
3005149,58.35618462
3005150,818.9154365
3005151,373.3624491
3005152,2989.63355
3005153,2544.020786
3005154,645.1172714
3005155,373.3624491
3005156,373.3624491
3005157,16432.05758
3005158,58.35618462
3005159,58.35618462
3005160,532.3534927
3005161,373.3624491
3005162,58.35618462
3005163,806.8947234
3005164,58.35618462
3005165,58.35618462
3005166,58.35618462
3005167,373.3624491
3005168,58.35618462
3005169,645.1172714
3005170,1347.643051
3005171,58.35618462
3005172,58.35618462
3005173,373.3624491
3005174,58.35618462
3005175,2544.020786
3005176,58.35618462
3005177,58.35618462
3005178,58.35618462
3005179,58.35618462
3005180,58.35618462
3005181,3609.826863
3005182,58.35618462
3005183,818.9154365
3005184,373.3624491
3005185,2989.63355
3005186,3609.826863
3005187,645.1172714
3005188,373.3624491
3005189,373.3624491
3005190,16432.05758
3005191,58.35618462
3005192,58.35618462
3005193,532.3534927
3005194,373.3624491
3005195,58.35618462
3005196,806.8947234
3005197,58.35618462
3005198,58.35618462
3005199,58.35618462
3005200,373.3624491
3005201,58.35618462
3005202,645.1172714
3005203,1347.643051
3005204,58.35618462
3005205,58.35618462
3005206,373.3624491
3005207,58.35618462
3005208,3609.826863
3005209,58.35618462
3005210,58.35618462
3005211,58.35618462
3005212,58.35618462
3005213,58.35618462
3005214,2544.020786
3005215,58.35618462
3005216,818.9154365
3005217,373.3624491
3005218,2989.63355
3005219,2544.020786
3005220,645.1172714
3005221,373.3624491
3005222,373.3624491
3005223,16432.05758
3005224,58.35618462
3005225,58.35618462
3005226,532.3534927
3005227,373.3624491
3005228,58.35618462
3005229,806.8947234
3005230,58.35618462
3005231,58.35618462
3005232,58.35618462
3005233,373.3624491
3005234,58.35618462
3005235,645.1172714
3005236,1347.643051
3005237,58.35618462
3005238,58.35618462
3005239,373.3624491
3005240,58.35618462
3005241,2544.020786
3005242,58.35618462
3005243,58.35618462
3005244,58.35618462
3005245,58.35618462
3005246,58.35618462
3005247,2544.020786
3005248,58.35618462
3005249,818.9154365
3005250,373.3624491
3005251,2989.63355
3005252,2544.020786
3005253,645.1172714
3005254,373.3624491
3005255,373.3624491
3005256,16432.05758
3005257,58.35618462
3005258,58.35618462
3005259,532.3534927
3005260,373.3624491
3005261,58.35618462
3005262,806.8947234
3005263,58.35618462
3005264,58.35618462
3005265,58.35618462
3005266,373.3624491
3005267,58.35618462
3005268,645.1172714
3005269,1347.643051
3005270,58.35618462
3005271,58.35618462
3005272,373.3624491
3005273,58.35618462
3005274,2544.020786
3005275,58.35618462
3005276,58.35618462
3005277,58.35618462
3005278,58.35618462
3005279,58.35618462
3005280,2544.020786
3005281,58.35618462
3005282,818.9154365
3005283,373.3624491
3005284,2989.63355
3005285,2544.020786
3005286,645.1172714
3005287,373.3624491
3005288,373.3624491
3005289,16432.05758
3005290,58.35618462
3005291,58.35618462
3005292,532.3534927
3005293,373.3624491
3005294,58.35618462
3005295,806.8947234
3005296,58.35618462
3005297,58.35618462
3005298,58.35618462
3005299,373.3624491
3005300,58.35618462
3005301,645.1172714
3005302,1347.643051
3005303,58.35618462
3005304,58.35618462
3005305,373.3624491
3005306,58.35618462
3005307,2544.020786
3005308,58.35618462
3005309,58.35618462
3005310,58.35618462
3005311,58.35618462
3005312,58.35618462
3005313,2544.020786
3005314,58.35618462
3005315,818.9154365
3005316,373.3624491
3005317,2989.63355
3005318,2544.020786
3005319,645.1172714
3005320,373.3624491
3005321,373.3624491
3005322,16432.05758
3005323,58.35618462
3005324,58.35618462
3005325,532.3534927
3005326,373.3624491
3005327,58.35618462
3005328,806.8947234
3005329,58.35618462
3005330,58.35618462
3005331,58.35618462
3005332,373.3624491
3005333,58.35618462
3005334,645.1172714
3005335,1347.643051
3005336,58.35618462
3005337,58.35618462
3005338,373.3624491
3005339,58.35618462
3005340,2544.020786
3005341,58.35618462
3005342,58.35618462
3005343,58.35618462
3005344,58.35618462
3005345,58.35618462
3005346,2544.020786
3005347,58.35618462
3005348,818.9154365
3005349,373.3624491
3005350,2989.63355
3005351,2544.020786
3005352,645.1172714
3005353,373.3624491
3005354,373.3624491
3005355,16432.05758
3005356,58.35618462
3005357,58.35618462
3005358,532.3534927
3005359,373.3624491
3005360,58.35618462
3005361,806.8947234
3005362,58.35618462
3005363,58.35618462
3005364,58.35618462
3005365,373.3624491
3005366,58.35618462
3005367,645.1172714
3005368,1347.643051
3005369,58.35618462
3005370,58.35618462
3005371,373.3624491
3005372,58.35618462
3005373,2544.020786
3005374,58.35618462
3005375,58.35618462
3005376,58.35618462
3005377,58.35618462
3005378,58.35618462
3005379,2544.020786
3005380,58.35618462
3005381,818.9154365
3005382,373.3624491
3005383,2989.63355
3005384,2544.020786
3005385,645.1172714
3005386,373.3624491
3005387,373.3624491
3005388,16432.05758
3005389,58.35618462
3005390,58.35618462
3005391,532.3534927
3005392,373.3624491
3005393,58.35618462
3005394,806.8947234
3005395,58.35618462
3005396,58.35618462
3005397,58.35618462
3005398,373.3624491
3005399,58.35618462
3005400,645.1172714
3005401,1347.643051
3005402,58.35618462
3005403,58.35618462
3005404,373.3624491
3005405,58.35618462
3005406,2544.020786
3005407,58.35618462
3005408,58.35618462
3005409,58.35618462
3005410,58.35618462
3005411,58.35618462
3005412,2544.020786
3005413,58.35618462
3005414,818.9154365
3005415,373.3624491
3005416,2989.63355
3005417,2544.020786
3005418,645.1172714
3005419,373.3624491
3005420,373.3624491
3005421,16432.05758
3005422,58.35618462
3005423,58.35618462
3005424,532.3534927
3005425,373.3624491
3005426,58.35618462
3005427,806.8947234
3005428,58.35618462
3005429,58.35618462
3005430,58.35618462
3005431,373.3624491
3005432,58.35618462
3005433,645.1172714
3005434,1347.643051
3005435,58.35618462
3005436,58.35618462
3005437,373.3624491
3005438,58.35618462
3005439,2544.020786
3005440,58.35618462
3005441,58.35618462
3005442,58.35618462
3005443,58.35618462
3005444,58.35618462
3005445,2544.020786
3005446,58.35618462
3005447,818.9154365
3005448,373.3624491
3005449,2989.63355
3005450,2544.020786
3005451,645.1172714
3005452,373.3624491
3005453,373.3624491
3005454,16432.05758
3005455,58.35618462
3005456,58.35618462
3005457,532.3534927
3005458,373.3624491
3005459,58.35618462
3005460,806.8947234
3005461,58.35618462
3005462,58.35618462
3005463,58.35618462
3005464,373.3624491
3005465,58.35618462
3005466,645.1172714
3005467,1347.643051
3005468,58.35618462
3005469,58.35618462
3005470,373.3624491
3005471,58.35618462
3005472,2544.020786
3005473,58.35618462
3005474,58.35618462
3005475,58.35618462
3005476,58.35618462
3005477,58.35618462
3005478,2544.020786
3005479,58.35618462
3005480,818.9154365
3005481,373.3624491
3005482,2989.63355
3005483,2544.020786
3005484,645.1172714
3005485,373.3624491
3005486,373.3624491
3005487,16432.05758
3005488,58.35618462
3005489,58.35618462
3005490,532.3534927
3005491,373.3624491
3005492,58.35618462
3005493,806.8947234
3005494,58.35618462
3005495,58.35618462
3005496,58.35618462
3005497,373.3624491
3005498,58.35618462
3005499,645.1172714
3005500,1347.643051
3005501,58.35618462
3005502,58.35618462
3005503,373.3624491
3005504,58.35618462
3005505,2544.020786
3005506,58.35618462
3005507,58.35618462
3005508,58.35618462
3005509,58.35618462
3005510,58.35618462
3005511,2544.020786
3005512,58.35618462
3005513,818.9154365
3005514,373.3624491
3005515,2989.63355
3005516,2544.020786
3005517,645.1172714
3005518,373.3624491
3005519,373.3624491
3005520,16432.05758
3005521,58.35618462
3005522,58.35618462
3005523,532.3534927
3005524,373.3624491
3005525,58.35618462
3005526,806.8947234
3005527,58.35618462
3005528,58.35618462
3005529,58.35618462
3005530,373.3624491
3005531,58.35618462
3005532,645.1172714
3005533,1347.643051
3005534,58.35618462
3005535,58.35618462
3005536,373.3624491
3005537,58.35618462
3005538,2544.020786
3005539,58.35618462
3005540,58.35618462
3005541,58.35618462
3005542,58.35618462
3005543,58.35618462
3005544,3609.826863
3005545,58.35618462
3005546,818.9154365
3005547,373.3624491
3005548,2989.63355
3005549,3609.826863
3005550,645.1172714
3005551,373.3624491
3005552,373.3624491
3005553,16432.05758
3005554,58.35618462
3005555,58.35618462
3005556,532.3534927
3005557,373.3624491
3005558,58.35618462
3005559,806.8947234
3005560,58.35618462
3005561,58.35618462
3005562,58.35618462
3005563,373.3624491
3005564,58.35618462
3005565,645.1172714
3005566,1347.643051
3005567,58.35618462
3005568,58.35618462
3005569,373.3624491
3005570,58.35618462
3005571,3609.826863
3005572,58.35618462
3005573,58.35618462
3005574,58.35618462
3005575,58.35618462
3005576,58.35618462
3005577,2544.020786
3005578,58.35618462
3005579,818.9154365
3005580,373.3624491
3005581,2989.63355
3005582,2544.020786
